crop,x,y,w,h
0,183,94,154,154
1,188,404,154,154
2,192,714,154,154
3,197,1024,154,154
4,202,1334,154,154
5,206,1644,154,154
6,493,90,154,154
7,498,400,154,154
8,502,710,154,154
9,507,1020,154,154
10,512,1330,154,154
11,516,1640,154,154
12,803,85,154,154
13,808,395,154,154
14,812,705,154,154
15,817,1015,154,154
16,822,1325,154,154
17,826,1635,154,154
18,1113,80,154,154
19,1118,390,154,154
20,1122,700,154,154
21,1127,1010,154,154
22,1132,1320,154,154
23,1136,1630,154,154
24,1423,76,154,154
25,1428,386,154,154
26,1432,696,154,154
27,1437,1006,154,154
28,1442,1316,154,154
29,1446,1626,154,154
30,1733,71,154,154
31,1738,381,154,154
32,1742,691,154,154
33,1747,1001,154,154
34,1752,1311,154,154
35,1756,1621,154,154