t,crop,spot,y,x
0,000,0,112.37,74.48
0,000,1,111.98,64.03
0,000,2,110.92,67.92
0,000,3,108.03,86.95
0,000,4,108.01,59.93
0,000,5,105.98,54.00
0,000,6,103.13,84.86
0,000,7,102.99,73.03
0,000,8,100.92,92.03
0,000,9,99.01,88.94
0,000,10,98.13,51.98
0,000,11,96.98,95.13
0,000,12,95.91,91.98
0,000,13,96.25,60.91
0,000,14,94.00,49.86
0,000,15,91.01,98.00
0,000,16,86.24,69.51
0,000,17,82.98,93.67
0,000,18,82.20,88.88
0,000,19,79.65,58.05
0,000,20,76.19,89.86
0,000,21,72.75,91.08
0,000,22,72.32,62.85
0,000,23,66.07,61.51
0,000,24,64.93,73.84
1,000,0,111.73,63.52
1,000,1,104.35,72.31
1,000,2,103.01,53.03
1,000,3,98.69,76.02
1,000,4,98.56,63.88
1,000,5,94.65,54.31
1,000,6,91.95,95.40
1,000,7,92.00,79.79
1,000,8,89.73,86.92
1,000,9,86.36,93.26
1,000,10,86.03,71.97
1,000,11,85.04,81.90
1,000,12,82.25,79.23
1,000,13,82.08,94.95
1,000,14,79.12,83.31
1,000,15,77.63,87.05
1,000,16,67.04,59.44
1,000,17,65.96,79.97
2,000,0,114.49,63.93
2,000,1,113.51,73.50
2,000,2,110.98,83.99
2,000,3,107.98,88.01
2,000,4,105.99,72.79
2,000,5,105.26,55.21
2,000,6,99.99,92.86
2,000,7,96.98,85.99
2,000,8,97.49,74.60
2,000,9,95.76,89.53
2,000,10,95.99,47.00
2,000,11,93.69,79.35
2,000,12,92.51,63.95
2,000,13,91.83,70.99
2,000,14,89.19,47.09
2,000,15,87.68,73.44
2,000,16,84.00,90.09
2,000,17,84.49,85.69
2,000,18,84.00,76.17
2,000,19,75.35,83.49
2,000,20,72.04,75.46
3,000,0,117.43,74.14
3,000,1,112.88,82.44
3,000,2,110.97,85.97
3,000,3,110.28,77.03
3,000,4,108.95,55.21
3,000,5,101.35,91.14
3,000,6,99.00,72.88
3,000,7,96.54,78.74
3,000,8,95.30,72.75
3,000,9,93.97,47.06
3,000,10,92.97,94.45
3,000,11,90.05,67.53
3,000,12,87.90,74.18
3,000,13,88.06,50.36
3,000,14,86.99,93.92
3,000,15,83.81,91.06
3,000,16,81.05,51.86
3,000,17,79.35,81.81
3,000,18,76.57,75.41
3,000,19,75.94,52.95
3,000,20,73.51,83.61
3,000,21,73.26,67.03
3,000,22,69.34,74.05
4,000,0,126.51,60.85
4,000,1,122.16,85.26
4,000,2,114.26,46.03
4,000,3,112.54,71.58
4,000,4,104.57,72.39
4,000,5,105.06,62.89
4,000,6,103.06,44.18
4,000,7,100.90,91.17
4,000,8,94.29,81.90
4,000,9,92.80,76.47
4,000,10,79.40,73.48
5,000,0,137.90,68.95
5,000,1,138.22,58.46
5,000,2,135.59,81.89
5,000,3,134.50,73.45
5,000,4,132.97,62.23
5,000,5,130.41,49.30
5,000,6,128.83,90.06
5,000,7,126.33,92.14
5,000,8,121.40,67.00
5,000,9,120.94,44.77
5,000,10,120.41,75.60
5,000,11,117.51,84.94
5,000,12,113.92,72.27
5,000,13,111.92,46.07
5,000,14,109.99,77.95
5,000,15,105.12,78.59
5,000,16,102.69,84.61
5,000,17,98.67,79.72
5,000,18,95.94,71.41
0,001,0,107.50,74.20
0,001,1,86.98,97.07
0,001,2,86.94,43.98
0,001,3,86.78,60.02
0,001,4,82.79,61.83
0,001,5,77.04,66.05
0,001,6,76.07,44.54
0,001,7,71.95,84.06
1,001,0,114.97,94.24
1,001,1,109.00,101.97
1,001,2,96.69,97.95
1,001,3,97.05,67.31
1,001,4,95.63,104.14
1,001,5,89.70,70.95
1,001,6,81.29,89.45
2,001,0,120.94,76.99
2,001,1,102.74,60.70
2,001,2,94.08,96.82
2,001,3,88.29,89.38
3,001,0,118.71,97.92
3,001,1,116.80,66.91
3,001,2,105.01,99.06
3,001,3,97.87,99.68
3,001,4,92.82,70.11
3,001,5,89.97,90.08
4,001,0,121.11,62.04
4,001,1,118.95,77.93
4,001,2,117.96,58.85
4,001,3,117.43,64.41
4,001,4,112.92,61.05
4,001,5,107.55,100.07
4,001,6,103.06,65.95
4,001,7,95.34,67.55
4,001,8,88.76,94.19
4,001,9,88.00,69.00
4,001,10,84.85,77.13
4,001,11,83.39,84.94
5,001,0,142.10,53.18
5,001,1,138.94,65.96
5,001,2,135.97,69.07
5,001,3,135.76,62.17
5,001,4,136.53,59.04
5,001,5,134.99,76.03
5,001,6,131.54,68.95
5,001,7,131.04,57.38
5,001,8,130.08,63.58
5,001,9,130.09,47.69
5,001,10,126.85,68.95
5,001,11,124.98,58.82
5,001,12,123.05,83.08
5,001,13,122.19,52.02
5,001,14,119.44,43.57
5,001,15,117.48,94.68
5,001,16,118.01,70.04
5,001,17,116.10,66.93
5,001,18,115.91,54.44
5,001,19,111.66,59.95
5,001,20,111.07,52.52
5,001,21,110.09,100.09
5,001,22,108.96,65.16
5,001,23,107.07,100.94
5,001,24,100.96,98.31
5,001,25,90.36,100.98
5,001,26,87.96,69.91
5,001,27,85.92,94.97
5,001,28,82.13,87.00
5,001,29,81.90,78.03
5,001,30,63.22,95.22
0,002,0,114.02,75.02
0,002,1,108.10,90.11
0,002,2,101.49,99.83
0,002,3,99.80,90.19
0,002,4,87.47,98.38
0,002,5,81.89,84.67
0,002,6,79.78,99.37
0,002,7,77.34,75.48
0,002,8,72.99,91.92
0,002,9,72.18,74.97
1,002,0,120.31,69.92
1,002,1,118.97,90.00
1,002,2,119.00,85.88
1,002,3,115.10,76.94
1,002,4,112.91,58.12
1,002,5,107.58,69.68
1,002,6,105.38,98.12
1,002,7,103.55,77.44
1,002,8,102.05,99.48
1,002,9,101.00,95.04
1,002,10,98.80,99.27
1,002,11,97.83,83.60
1,002,12,96.98,58.93
1,002,13,94.01,87.44
1,002,14,93.91,80.95
1,002,15,84.96,92.92
1,002,16,85.00,75.05
2,002,0,120.95,80.99
2,002,1,121.11,72.07
2,002,2,114.26,63.46
2,002,3,109.76,58.26
2,002,4,104.95,79.01
2,002,5,101.00,96.99
2,002,6,97.95,64.98
2,002,7,96.98,88.03
2,002,8,92.94,56.84
2,002,9,91.00,79.00
2,002,10,76.93,93.00
3,002,0,115.85,61.68
3,002,1,114.97,88.66
3,002,2,114.91,68.40
3,002,3,110.81,62.97
3,002,4,105.79,55.91
3,002,5,105.08,97.00
3,002,6,98.92,87.93
3,002,7,95.83,55.82
3,002,8,85.60,88.44
4,002,0,113.93,84.52
4,002,1,109.98,97.88
4,002,2,102.22,68.13
4,002,3,102.08,62.42
4,002,4,100.33,101.62
4,002,5,98.99,59.06
4,002,6,96.31,101.91
4,002,7,92.08,77.90
4,002,8,92.75,60.19
4,002,9,90.94,86.72
4,002,10,88.02,60.99
4,002,11,83.02,98.05
4,002,12,81.91,63.01
4,002,13,79.37,84.93
4,002,14,75.95,87.04
4,002,15,75.00,75.99
4,002,16,72.30,99.05
5,002,0,101.98,81.99
5,002,1,98.28,97.65
5,002,2,93.35,63.16
5,002,3,90.81,65.42
5,002,4,89.91,76.97
5,002,5,86.14,97.69
5,002,6,85.98,68.74
5,002,7,83.74,71.40
5,002,8,81.94,79.88
5,002,9,80.53,103.59
1,006,0,142.95,25.19
2,006,0,5.75,24.84
4,007,0,55.60,98.22
0,008,0,114.62,94.49
0,008,1,109.90,96.26
0,008,2,100.16,106.63
0,008,3,98.88,94.59
0,008,4,98.53,65.09
0,008,5,97.05,86.59
0,008,6,90.79,64.88
0,008,7,86.97,80.00
0,008,8,77.11,70.35
0,008,9,73.00,106.09
0,008,10,69.93,91.02
0,008,11,63.44,93.42
1,008,0,110.99,78.02
1,008,1,110.35,92.88
1,008,2,109.55,65.27
1,008,3,103.64,95.94
1,008,4,103.09,84.99
1,008,5,103.19,59.29
1,008,6,99.17,110.79
1,008,7,96.98,72.36
1,008,8,95.90,78.46
1,008,9,94.03,54.91
1,008,10,89.02,91.10
1,008,11,86.67,85.56
1,008,12,83.60,76.68
1,008,13,79.89,95.78
1,008,14,79.05,103.96
1,008,15,67.45,88.82
2,008,0,116.81,98.06
2,008,1,111.06,88.94
2,008,2,105.83,119.87
2,008,3,97.30,95.86
2,008,4,93.68,120.05
2,008,5,93.08,92.96
2,008,6,92.80,81.90
2,008,7,77.82,104.66
3,008,0,113.03,95.89
3,008,1,107.47,83.17
3,008,2,95.47,97.82
3,008,3,95.94,69.80
3,008,4,95.50,112.24
3,008,5,93.97,90.52
3,008,6,93.67,79.04
3,008,7,91.02,120.01
3,008,8,88.55,89.71
3,008,9,82.66,107.18
3,008,10,80.30,113.33
3,008,11,73.97,103.75
3,008,12,67.97,91.96
4,008,0,114.48,92.05
4,008,1,111.04,85.06
4,008,2,100.98,75.01
4,008,3,99.91,101.73
4,008,4,100.21,89.66
4,008,5,96.04,114.74
5,008,0,119.51,95.39
5,008,1,113.31,83.82
5,008,2,111.93,98.83
5,008,3,105.05,84.97
5,008,4,92.80,72.03
0,009,0,112.95,97.06
0,009,1,109.52,85.84
0,009,2,100.03,97.05
0,009,3,98.89,87.12
0,009,4,94.16,113.23
0,009,5,90.26,100.94
0,009,6,88.21,84.05
0,009,7,78.06,101.89
1,009,0,113.96,103.20
1,009,1,113.21,91.79
1,009,2,102.11,115.01
1,009,3,97.00,105.00
1,009,4,94.96,115.69
1,009,5,92.86,87.06
1,009,6,88.36,93.02
1,009,7,79.97,107.08
1,009,8,69.79,100.08
2,009,0,100.65,103.60
2,009,1,96.47,83.95
2,009,2,94.54,121.42
2,009,3,88.03,120.98
2,009,4,86.46,114.80
2,009,5,81.11,118.15
2,009,6,78.24,76.15
2,009,7,67.78,100.36
2,009,8,67.06,87.07
3,009,0,118.11,108.88
3,009,1,117.93,99.04
3,009,2,112.45,96.39
3,009,3,107.98,118.71
3,009,4,108.16,108.96
3,009,5,105.61,121.69
3,009,6,106.03,103.14
3,009,7,104.92,117.01
3,009,8,102.90,112.02
3,009,9,101.95,102.97
3,009,10,99.71,99.62
3,009,11,96.99,82.93
3,009,12,95.63,105.83
3,009,13,92.05,74.90
3,009,14,88.87,96.45
3,009,15,83.87,108.65
3,009,16,81.44,97.91
3,009,17,70.91,103.74
3,009,18,69.40,77.46
3,009,19,62.25,90.69
4,009,0,112.71,92.99
4,009,1,109.02,85.99
4,009,2,104.98,119.04
4,009,3,100.85,121.42
4,009,4,98.44,100.05
4,009,5,91.18,83.49
4,009,6,86.96,108.91
4,009,7,82.03,92.84
4,009,8,79.45,98.96
4,009,9,78.47,106.69
4,009,10,70.98,98.98
4,009,11,69.45,106.56
4,009,12,65.55,80.54
4,009,13,62.43,95.37
5,009,0,109.00,82.99
5,009,1,95.86,91.03
5,009,2,95.46,110.71
5,009,3,88.63,104.50
5,009,4,86.39,109.95
5,009,5,80.03,104.97
5,009,6,76.86,102.61
5,009,7,70.56,103.26
5,009,8,62.99,95.76
5,009,9,62.42,82.55
0,010,0,116.04,110.30
0,010,1,112.27,117.05
0,010,2,111.97,83.01
0,010,3,106.66,119.18
0,010,4,103.89,103.75
0,010,5,102.53,124.97
0,010,6,103.19,100.02
0,010,7,100.66,117.96
0,010,8,97.88,127.02
0,010,9,95.23,96.73
0,010,10,95.10,82.11
0,010,11,94.36,116.85
0,010,12,94.02,112.90
0,010,13,88.95,121.32
0,010,14,88.01,127.96
0,010,15,86.96,95.99
0,010,16,87.30,91.11
0,010,17,83.43,109.45
0,010,18,81.51,100.75
0,010,19,77.44,108.47
1,010,0,112.84,90.88
1,010,1,110.01,119.89
1,010,2,109.72,106.82
1,010,3,109.37,112.43
1,010,4,109.03,97.04
1,010,5,108.98,84.96
1,010,6,106.01,108.02
1,010,7,105.94,86.87
1,010,8,103.54,103.03
1,010,9,100.08,107.84
1,010,10,98.19,124.60
1,010,11,92.93,98.01
1,010,12,91.60,121.18
1,010,13,85.85,80.77
1,010,14,84.99,109.02
1,010,15,80.26,91.43
1,010,16,77.44,120.07
1,010,17,76.04,111.10
1,010,18,68.42,110.75
2,010,0,119.93,100.27
2,010,1,116.99,90.97
2,010,2,109.47,90.32
2,010,3,107.76,106.47
2,010,4,99.98,86.99
2,010,5,83.81,119.05
2,010,6,83.92,97.94
3,010,0,115.00,95.93
3,010,1,107.84,90.97
3,010,2,106.05,120.95
3,010,3,97.32,100.74
3,010,4,87.96,97.12
3,010,5,77.98,113.08
3,010,6,76.94,128.73
3,010,7,77.38,102.13
3,010,8,77.69,95.75
3,010,9,76.51,120.00
4,010,0,108.74,112.33
4,010,1,108.38,120.29
4,010,2,106.51,116.36
4,010,3,103.27,123.41
4,010,4,98.98,98.84
4,010,5,97.33,129.31
4,010,6,96.87,119.27
4,010,7,93.04,116.61
4,010,8,86.04,113.04
4,010,9,81.46,143.01
4,010,10,79.13,106.99
5,010,0,120.01,106.15
5,010,1,117.01,99.00
5,010,2,112.28,126.16
5,010,3,111.99,118.01
5,010,4,107.91,113.77
5,010,5,107.89,89.62
5,010,6,106.07,118.76
5,010,7,103.00,136.07
5,010,8,101.41,141.87
5,010,9,102.02,117.97
5,010,10,100.94,87.78
5,010,11,98.95,113.86
5,010,12,97.86,107.92
5,010,13,97.41,134.59
5,010,14,95.99,140.12
5,010,15,94.03,124.91
5,010,16,93.98,112.01
5,010,17,89.01,116.92
5,010,18,87.99,94.45
5,010,19,80.72,107.93
5,010,20,75.62,148.54
5,010,21,72.13,142.95
0,011,0,118.99,69.04
0,011,1,118.30,77.40
0,011,2,114.06,70.05
0,011,3,112.91,81.00
0,011,4,110.32,72.45
0,011,5,109.01,68.02
0,011,6,105.97,87.97
0,011,7,102.30,66.03
0,011,8,101.98,53.00
0,011,9,97.82,78.42
0,011,10,95.56,88.56
0,011,11,93.81,79.58
0,011,12,91.95,53.98
0,011,13,91.23,60.76
0,011,14,90.51,83.11
0,011,15,90.15,59.17
0,011,16,88.50,64.50
0,011,17,84.07,91.05
0,011,18,82.41,77.18
0,011,19,83.00,56.99
0,011,20,80.93,70.98
0,011,21,75.56,88.67
0,011,22,76.25,80.73
0,011,23,75.22,72.00
0,011,24,73.50,70.56
0,011,25,71.57,80.00
0,011,26,70.31,89.81
0,011,27,69.35,65.65
0,011,28,69.91,59.68
0,011,29,64.45,65.27
0,011,30,63.09,81.09
1,011,0,105.17,105.06
1,011,1,104.51,90.65
1,011,2,101.00,103.03
1,011,3,99.98,110.69
1,011,4,98.93,83.67
1,011,5,95.99,109.49
1,011,6,96.37,105.05
1,011,7,96.05,90.08
1,011,8,94.00,83.11
1,011,9,90.07,108.96
1,011,10,88.92,80.93
1,011,11,86.91,111.10
1,011,12,87.03,96.30
1,011,13,86.09,98.75
1,011,14,84.24,72.28
1,011,15,85.05,81.99
1,011,16,82.68,106.07
1,011,17,83.31,101.90
1,011,18,82.97,73.60
1,011,19,82.10,77.81
1,011,20,81.09,113.87
1,011,21,79.99,88.73
1,011,22,78.94,108.01
1,011,23,78.93,84.96
1,011,24,79.13,69.18
1,011,25,77.98,76.29
1,011,26,76.48,102.92
1,011,27,74.99,88.10
1,011,28,74.25,99.15
1,011,29,71.98,76.65
1,011,30,71.07,93.20
1,011,31,70.45,108.42
1,011,32,67.01,89.05
1,011,33,67.07,68.63
1,011,34,65.05,103.60
1,011,35,64.92,75.05
1,011,36,63.89,70.95
1,011,37,57.05,102.93
1,011,38,56.01,79.04
1,011,39,56.32,73.69
1,011,40,52.35,93.99
1,011,41,52.71,89.29
1,011,42,51.37,82.20
2,011,0,108.17,116.04
2,011,1,104.96,120.93
2,011,2,103.98,109.02
2,011,3,104.06,103.14
2,011,4,100.42,125.84
2,011,5,100.06,96.97
2,011,6,98.96,115.98
2,011,7,98.02,123.11
2,011,8,96.95,99.85
2,011,9,95.52,91.91
2,011,10,95.05,109.53
2,011,11,93.17,127.06
2,011,12,90.91,97.00
2,011,13,89.92,122.95
2,011,14,89.92,120.09
2,011,15,88.45,101.57
2,011,16,86.59,120.29
2,011,17,86.10,117.07
2,011,18,86.10,92.87
2,011,19,85.03,111.21
2,011,20,85.07,101.71
2,011,21,81.97,105.60
2,011,22,78.99,120.95
2,011,23,78.15,114.68
2,011,24,77.87,111.63
2,011,25,77.74,97.87
2,011,26,77.97,92.13
2,011,27,77.00,101.88
2,011,28,74.93,98.96
2,011,29,71.96,129.13
2,011,30,69.87,111.47
2,011,31,70.06,101.76
2,011,32,67.86,132.83
2,011,33,67.85,108.11
2,011,34,63.96,106.07
2,011,35,63.53,95.00
2,011,36,62.99,115.58
2,011,37,63.00,99.95
2,011,38,58.98,119.98
2,011,39,58.66,105.00
2,011,40,56.02,107.97
3,011,0,109.92,136.37
3,011,1,109.98,120.03
3,011,2,108.89,112.49
3,011,3,107.03,132.26
3,011,4,106.02,136.71
3,011,5,103.28,140.07
3,011,6,103.02,137.29
3,011,7,103.00,113.11
3,011,8,98.19,126.96
3,011,9,97.85,118.49
3,011,10,97.01,134.01
3,011,11,96.36,107.06
3,011,12,94.21,139.65
3,011,13,89.79,135.34
3,011,14,90.28,126.84
3,011,15,88.97,146.00
3,011,16,89.19,120.05
3,011,17,87.84,141.63
3,011,18,86.86,107.11
3,011,19,83.95,109.33
3,011,20,80.42,117.02
3,011,21,80.07,128.54
3,011,22,76.96,145.67
3,011,23,75.19,127.59
3,011,24,68.88,139.04
3,011,25,63.88,134.84
3,011,26,62.09,123.00
4,011,0,105.92,119.96
4,011,1,105.03,116.05
4,011,2,100.97,98.99
4,011,3,99.91,118.98
4,011,4,99.04,93.63
4,011,5,93.98,128.23
4,011,6,94.03,122.12
4,011,7,94.00,100.00
4,011,8,90.99,136.03
4,011,9,90.53,115.51
4,011,10,90.56,103.24
4,011,11,89.14,93.46
4,011,12,88.10,124.34
4,011,13,88.47,109.62
4,011,14,86.91,121.00
4,011,15,81.39,119.59
4,011,16,79.94,105.07
4,011,17,76.91,110.85
4,011,18,76.62,138.04
4,011,19,73.20,138.15
4,011,20,65.98,102.86
4,011,21,64.29,129.92
4,011,22,61.53,114.89
4,011,23,60.64,119.15
5,011,0,117.53,101.82
5,011,1,115.12,109.36
5,011,2,112.17,105.39
5,011,3,110.26,93.21
5,011,4,109.21,105.88
5,011,5,106.04,96.11
5,011,6,103.95,91.86
5,011,7,103.00,96.99
5,011,8,101.61,103.36
5,011,9,99.94,90.48
5,011,10,98.01,107.96
5,011,11,94.51,98.35
5,011,12,92.86,110.24
5,011,13,87.97,129.06
5,011,14,88.36,95.89
5,011,15,86.78,93.22
5,011,16,83.98,101.05
5,011,17,82.12,107.44
5,011,18,80.16,115.35
5,011,19,79.50,110.91
5,011,20,78.12,92.05
5,011,21,71.44,95.03
0,012,0,93.93,55.97
0,012,1,90.98,72.47
0,012,2,86.34,52.49
0,012,3,84.97,80.91
0,012,4,81.01,66.88
0,012,5,81.43,56.05
0,012,6,78.03,80.99
0,012,7,77.14,50.93
0,012,8,73.15,73.79
0,012,9,74.10,60.04
0,012,10,69.81,51.64
0,012,11,68.09,75.01
0,012,12,67.14,70.13
0,012,13,66.61,66.78
0,012,14,64.65,62.11
1,012,0,99.73,57.79
1,012,1,92.99,52.08
1,012,2,89.87,58.14
1,012,3,88.38,45.96
1,012,4,80.45,48.41
1,012,5,79.08,80.06
1,012,6,74.86,66.71
1,012,7,74.09,72.48
1,012,8,72.95,53.03
1,012,9,71.03,75.02
1,012,10,68.39,70.78
1,012,11,66.86,64.70
1,012,12,66.01,59.02
2,012,0,94.98,63.89
2,012,1,92.94,54.67
2,012,2,91.46,75.21
2,012,3,89.85,59.47
2,012,4,75.49,75.42
2,012,5,75.95,52.39
2,012,6,71.84,61.98
2,012,7,69.48,55.81
2,012,8,66.95,65.18
3,012,0,95.96,71.98
3,012,1,95.69,59.83
3,012,2,78.42,84.40
3,012,3,77.03,56.97
4,012,0,97.34,82.73
4,012,1,89.75,66.49
4,012,2,85.93,85.38
4,012,3,82.15,59.08
4,012,4,74.93,89.59
4,012,5,70.75,84.38
4,012,6,64.26,67.40
4,012,7,60.99,72.98
5,012,0,91.11,87.00
0,013,0,89.69,67.95
1,013,0,83.62,99.93
1,013,1,78.56,70.96
2,013,0,84.32,81.00
2,013,1,74.79,83.19
2,013,2,70.23,95.90
3,013,0,102.88,87.03
3,013,1,97.42,82.91
3,013,2,79.62,83.43
3,013,3,71.17,80.69
3,013,4,65.10,91.02
3,013,5,65.21,85.16
3,013,6,64.09,68.92
3,013,7,57.68,79.42
3,013,8,57.00,87.90
5,013,0,104.33,82.97
5,013,1,101.92,107.04
5,013,2,75.77,96.30
0,014,0,95.98,89.49
