t,crop,spot,y,x
0,014,1,91.78,99.07
0,014,2,85.75,74.88
0,014,3,81.52,99.03
0,014,4,80.32,75.61
0,014,5,74.66,102.76
0,014,6,72.28,86.98
0,014,7,66.94,93.47
0,014,8,61.97,86.52
0,014,9,53.56,102.95
0,014,10,47.97,86.90
0,014,11,40.50,95.30
1,014,0,86.98,104.04
1,014,1,85.98,79.00
1,014,2,80.27,101.23
1,014,3,77.08,108.03
1,014,4,73.00,85.99
1,014,5,64.28,95.68
1,014,6,54.01,90.41
1,014,7,53.03,99.97
1,014,8,44.49,91.01
1,014,9,42.97,94.70
1,014,10,41.02,99.20
1,014,11,39.38,110.44
1,014,12,38.70,105.02
1,014,13,35.04,108.74
2,014,0,103.98,95.05
2,014,1,100.87,79.60
2,014,2,91.80,95.40
2,014,3,85.32,105.25
2,014,4,84.97,94.93
2,014,5,79.00,100.20
2,014,6,75.41,88.05
2,014,7,68.00,85.24
3,014,0,107.01,136.81
3,014,1,99.74,98.58
3,014,2,97.96,86.05
3,014,3,88.12,108.50
3,014,4,78.96,104.98
3,014,5,74.22,102.87
3,014,6,73.11,92.71
3,014,7,59.71,98.71
4,014,0,95.96,83.02
4,014,1,86.44,108.18
4,014,2,47.52,91.42
5,014,0,99.21,97.41
5,014,1,97.94,87.57
5,014,2,92.41,104.19
5,014,3,89.48,108.28
5,014,4,81.81,79.76
5,014,5,77.69,81.90
0,015,0,95.32,94.45
0,015,1,82.10,81.06
0,015,2,71.40,101.91
0,015,3,59.99,19.00
0,015,4,38.69,129.98
1,015,0,94.86,93.94
1,015,1,71.05,100.66
1,015,2,62.98,28.01
1,015,3,56.68,17.89
1,015,4,39.90,46.08
1,015,5,33.03,24.99
2,015,0,97.35,92.17
2,015,1,93.05,97.29
2,015,2,91.25,87.33
2,015,3,62.96,28.85
2,015,4,59.56,20.51
2,015,5,57.94,32.00
2,015,6,54.41,43.63
2,015,7,42.01,12.53
2,015,8,38.44,14.45
3,015,0,98.27,92.02
3,015,1,71.92,87.97
3,015,2,64.61,31.73
3,015,3,62.97,38.96
3,015,4,60.06,20.22
3,015,5,57.26,46.58
3,015,6,56.08,18.02
3,015,7,45.99,14.56
4,015,0,97.13,91.60
4,015,1,64.71,27.92
4,015,2,62.03,39.93
4,015,3,62.06,33.38
4,015,4,60.94,29.57
4,015,5,58.97,19.77
4,015,6,53.04,15.99
4,015,7,48.63,20.89
4,015,8,44.92,14.42
4,015,9,36.69,22.04
5,015,0,66.56,32.37
5,015,1,64.27,36.85
5,015,2,59.74,22.98
5,015,3,54.15,25.73
0,016,0,112.01,107.62
0,016,1,111.29,98.84
0,016,2,104.96,101.01
0,016,3,103.98,110.72
0,016,4,99.01,120.55
0,016,5,88.91,91.10
0,016,6,87.08,101.11
0,016,7,69.16,109.81
1,016,0,126.21,119.68
1,016,1,120.00,102.00
1,016,2,115.72,104.21
1,016,3,107.00,122.96
1,016,4,107.35,101.98
1,016,5,105.00,108.00
1,016,6,102.21,120.94
1,016,7,102.33,117.81
1,016,8,94.99,105.33
1,016,9,91.11,109.01
1,016,10,83.72,113.83
1,016,11,75.03,113.03
2,016,0,127.77,100.04
2,016,1,126.20,111.71
2,016,2,110.21,117.98
2,016,3,109.59,87.58
2,016,4,106.09,116.07
2,016,5,94.15,108.12
2,016,6,91.68,99.08
2,016,7,89.37,118.91
2,016,8,83.06,127.92
2,016,9,83.41,93.95
2,016,10,75.87,127.65
2,016,11,76.00,93.93
2,016,12,70.63,98.37
2,016,13,52.30,30.15
2,016,14,17.83,62.07
3,016,0,122.23,90.81
3,016,1,102.39,116.48
3,016,2,102.11,129.16
3,016,3,101.06,90.22
3,016,4,99.46,108.97
3,016,5,98.74,100.77
3,016,6,98.97,94.03
3,016,7,98.05,82.04
3,016,8,95.87,95.94
3,016,9,94.96,104.02
3,016,10,92.92,112.49
3,016,11,89.98,100.84
3,016,12,86.75,129.47
3,016,13,74.87,114.67
3,016,14,71.25,120.39
4,016,0,119.73,119.09
4,016,1,113.97,112.06
4,016,2,111.20,92.87
4,016,3,109.60,98.54
4,016,4,106.01,98.01
4,016,5,105.82,90.97
4,016,6,102.04,101.03
4,016,7,100.06,113.06
4,016,8,97.14,94.98
4,016,9,95.52,120.42
4,016,10,92.51,112.28
4,016,11,89.45,126.97
4,016,12,90.38,103.45
4,016,13,89.00,132.02
4,016,14,87.01,91.99
4,016,15,83.90,82.96
4,016,16,82.72,102.00
4,016,17,80.43,90.59
4,016,18,57.35,108.30
5,016,0,122.91,127.04
5,016,1,118.96,104.89
5,016,2,112.77,123.03
5,016,3,112.02,111.96
5,016,4,99.60,119.95
5,016,5,100.20,107.86
5,016,6,99.46,124.69
5,016,7,90.52,125.01
5,016,8,75.26,124.79
3,017,0,70.31,47.95
4,017,0,54.14,106.07
0,018,0,95.73,66.79
0,018,1,95.06,88.09
0,018,2,92.96,63.59
0,018,3,90.94,85.01
0,018,4,86.16,74.02
0,018,5,83.02,90.99
0,018,6,82.02,83.01
0,018,7,78.86,76.98
0,018,8,78.52,84.89
0,018,9,70.07,92.97
0,018,10,68.95,60.33
0,018,11,59.98,71.96
0,018,12,58.81,61.04
1,018,0,150.17,41.99
1,018,1,99.05,77.27
1,018,2,96.41,85.10
1,018,3,93.97,93.96
1,018,4,93.48,69.44
1,018,5,87.05,94.56
1,018,6,86.15,84.40
1,018,7,83.91,66.06
1,018,8,84.08,59.37
1,018,9,83.04,79.43
1,018,10,81.79,99.15
1,018,11,79.75,81.18
1,018,12,77.08,88.14
1,018,13,75.06,75.98
1,018,14,73.00,102.01
1,018,15,72.68,94.01
1,018,16,69.61,66.25
1,018,17,67.87,94.99
1,018,18,56.62,64.95
1,018,19,52.62,78.97
2,018,0,86.32,84.12
2,018,1,69.78,65.55
2,018,2,66.98,74.98
2,018,3,61.57,94.72
2,018,4,54.80,65.02
3,018,0,94.98,92.17
3,018,1,83.61,95.66
3,018,2,78.56,61.00
3,018,3,70.82,74.44
3,018,4,62.52,66.01
3,018,5,55.31,75.04
3,018,6,54.55,89.11
4,018,0,84.98,102.91
4,018,1,83.59,85.98
4,018,2,79.00,92.99
4,018,3,76.99,73.36
4,018,4,71.29,72.64
4,018,5,71.07,66.56
4,018,6,64.04,82.94
4,018,7,59.43,69.44
4,018,8,54.06,81.01
5,018,0,95.23,91.40
5,018,1,84.92,100.01
5,018,2,78.56,76.56
5,018,3,75.90,101.70
5,018,4,67.98,81.96
5,018,5,65.76,68.12
5,018,6,57.84,72.02
0,019,0,113.00,44.05
0,019,1,111.09,48.89
0,019,2,108.99,95.00
0,019,3,106.71,79.99
0,019,4,107.03,63.00
0,019,5,106.05,35.79
0,019,6,104.18,47.12
0,019,7,102.21,66.71
0,019,8,99.11,50.50
0,019,9,98.94,33.00
0,019,10,97.67,67.15
0,019,11,95.18,56.20
0,019,12,94.05,42.85
0,019,13,93.87,32.90
0,019,14,93.18,119.99
0,019,15,89.00,66.00
0,019,16,88.46,55.09
0,019,17,83.03,62.52
0,019,18,81.47,42.17
0,019,19,79.07,50.13
1,019,0,110.70,94.66
1,019,1,111.13,53.05
1,019,2,108.50,83.98
1,019,3,104.00,67.05
1,019,4,103.90,63.37
1,019,5,104.00,39.89
1,019,6,101.41,37.28
1,019,7,100.59,101.36
1,019,8,101.00,75.84
1,019,9,99.04,60.55
1,019,10,99.30,42.29
1,019,11,92.94,87.97
1,019,12,93.08,65.99
1,019,13,82.65,95.11
1,019,14,79.67,62.02
1,019,15,79.09,54.98
1,019,16,77.97,45.20
1,019,17,72.04,46.00
2,019,0,100.99,98.09
2,019,1,92.05,85.71
2,019,2,90.93,63.98
2,019,3,90.06,55.93
2,019,4,87.88,99.00
2,019,5,88.05,66.48
2,019,6,83.09,88.93
2,019,7,82.97,67.99
2,019,8,79.65,79.63
2,019,9,80.08,55.84
2,019,10,78.80,52.71
2,019,11,77.68,95.21
2,019,12,78.01,68.42
2,019,13,75.23,88.06
2,019,14,71.97,63.75
2,019,15,71.31,122.88
2,019,16,70.48,42.49
2,019,17,70.05,38.55
2,019,18,67.97,61.99
2,019,19,68.49,50.92
2,019,20,67.38,66.96
2,019,21,65.88,41.24
2,019,22,65.03,59.98
2,019,23,64.54,50.97
2,019,24,60.11,55.72
2,019,25,58.94,49.60
2,019,26,56.53,57.69
2,019,27,21.91,5.99
3,019,0,99.96,102.34
3,019,1,98.63,80.02
3,019,2,94.95,106.32
3,019,3,90.71,73.61
3,019,4,89.11,47.98
3,019,5,87.49,64.35
3,019,6,84.90,41.16
3,019,7,83.18,52.44
3,019,8,78.21,41.45
3,019,9,76.98,50.59
3,019,10,74.88,37.84
3,019,11,74.02,60.90
3,019,12,71.98,40.18
3,019,13,70.01,48.98
3,019,14,65.78,68.36
3,019,15,63.83,60.53
3,019,16,61.88,38.08
3,019,17,60.07,45.83
3,019,18,59.10,65.12
3,019,19,57.03,60.28
3,019,20,54.57,49.34
3,019,21,55.04,44.99
3,019,22,54.26,41.77
3,019,23,52.01,55.07
3,019,24,49.34,46.02
3,019,25,36.71,144.39
4,019,0,109.00,97.53
4,019,1,106.87,104.96
4,019,2,107.22,89.86
4,019,3,99.60,108.76
4,019,4,95.46,54.87
4,019,5,89.91,48.94
4,019,6,86.99,81.46
4,019,7,81.90,64.02
4,019,8,80.00,99.02
4,019,9,78.41,73.68
4,019,10,74.96,70.11
5,019,0,106.30,52.53
5,019,1,97.88,80.61
5,019,2,97.97,41.88
5,019,3,96.16,35.10
5,019,4,93.94,55.08
5,019,5,94.07,49.45
5,019,6,92.93,44.14
5,019,7,89.91,105.25
5,019,8,88.02,49.05
5,019,9,88.20,42.17
5,019,10,84.05,65.99
5,019,11,82.84,91.71
5,019,12,82.08,54.95
5,019,13,82.05,38.33
5,019,14,81.60,33.90
5,019,15,81.11,46.93
5,019,16,76.94,47.99
5,019,17,76.72,43.81
5,019,18,75.93,66.89
5,019,19,74.15,34.95
4,020,0,95.18,66.07
0,021,0,113.43,115.13
0,021,1,108.47,99.41
0,021,2,107.07,85.98
0,021,3,104.00,120.98
0,021,4,100.28,99.96
0,021,5,97.48,118.54
0,021,6,94.93,108.97
0,021,7,92.96,94.77
0,021,8,93.14,85.34
0,021,9,89.38,115.74
0,021,10,83.46,93.76
0,021,11,81.59,104.88
1,021,0,111.30,102.13
1,021,1,111.74,95.00
1,021,2,103.96,115.36
1,021,3,104.02,91.15
1,021,4,100.21,106.94
1,021,5,90.33,112.48
1,021,6,85.28,113.39
1,021,7,74.13,108.17
2,021,0,94.85,112.28
2,021,1,94.56,118.91
2,021,2,87.80,114.09
2,021,3,83.78,108.98
2,021,4,83.01,100.56
3,021,0,119.03,97.86
3,021,1,117.88,111.70
3,021,2,112.63,119.85
3,021,3,101.01,106.06
3,021,4,96.06,121.25
3,021,5,92.00,101.92
3,021,6,90.13,120.31
3,021,7,84.02,98.02
3,021,8,82.88,110.50
4,021,0,113.15,99.27
4,021,1,95.90,121.03
4,021,2,90.94,119.10
4,021,3,91.01,84.49
4,021,4,87.87,120.00
4,021,5,84.42,115.52
4,021,6,80.99,105.00
5,021,0,117.96,39.06
5,021,1,107.02,126.16
5,021,2,105.26,89.65
5,021,3,100.10,88.66
5,021,4,92.24,123.88
5,021,5,83.85,110.84
0,022,0,51.23,83.04
0,022,1,47.03,96.01
0,022,2,40.89,103.36
0,022,3,36.72,98.47
0,022,4,36.52,71.35
0,022,5,30.88,93.94
0,022,6,29.40,72.17
0,022,7,24.77,102.82
0,022,8,21.30,97.94
1,022,0,48.57,70.91
1,022,1,47.30,87.85
1,022,2,45.83,94.97
1,022,3,40.97,70.44
1,022,4,39.59,90.17
1,022,5,39.00,64.77
1,022,6,36.73,83.04
1,022,7,32.77,76.00
1,022,8,33.03,65.10
1,022,9,27.97,96.84
1,022,10,24.99,75.99
1,022,11,24.16,68.88
1,022,12,17.81,78.52
2,022,0,42.05,87.40
2,022,1,31.90,62.72
2,022,2,29.94,87.00
2,022,3,17.75,77.99
2,022,4,17.57,70.78
2,022,5,17.08,85.85
2,022,6,14.35,82.59
2,022,7,12.71,76.73
3,022,0,43.81,84.98
3,022,1,22.29,81.00
3,022,2,12.92,83.21
4,022,0,40.59,84.79
4,022,1,13.29,87.03
4,022,2,10.04,78.11
5,022,0,47.28,94.01
5,022,1,32.73,95.98
5,022,2,32.03,89.11
5,022,3,25.34,93.19
5,022,4,24.50,84.16
0,023,0,122.95,119.20
0,023,1,116.98,111.10
0,023,2,113.01,102.96
0,023,3,99.22,126.37
0,023,4,95.95,98.40
0,023,5,93.74,88.41
0,023,6,93.48,105.67
0,023,7,90.07,136.54
0,023,8,89.57,98.71
0,023,9,88.41,116.88
0,023,10,86.88,106.06
0,023,11,85.12,133.55
0,023,12,82.00,118.01
0,023,13,81.97,95.60
0,023,14,80.94,89.65
0,023,15,80.98,85.06
0,023,16,70.96,114.01
0,023,17,14.03,69.03
1,023,0,116.65,126.54
1,023,1,115.92,118.98
1,023,2,109.23,102.58
1,023,3,107.04,108.92
1,023,4,101.38,125.44
1,023,5,100.32,108.14
1,023,6,98.02,118.05
1,023,7,96.64,92.20
1,023,8,92.96,127.95
1,023,9,90.07,141.78
1,023,10,89.02,109.02
1,023,11,87.88,95.01
1,023,12,87.50,116.34
1,023,13,82.96,85.32
1,023,14,81.99,116.00
1,023,15,76.93,127.17
1,023,16,71.80,115.18
1,023,17,69.68,108.59
1,023,18,67.89,93.00
2,023,0,116.54,109.73
2,023,1,115.04,106.60
2,023,2,114.06,126.85
2,023,3,109.41,132.47
2,023,4,109.84,108.07
2,023,5,107.97,128.16
2,023,6,104.35,121.87
2,023,7,99.12,99.56
2,023,8,99.41,92.97
2,023,9,92.52,115.14
2,023,10,91.53,99.01
2,023,11,91.39,126.06
2,023,12,90.00,116.98
2,023,13,89.50,108.01
2,023,14,88.01,138.93
2,023,15,84.97,116.74
2,023,16,82.68,135.62
2,023,17,82.34,87.07
2,023,18,72.26,123.71
2,023,19,72.65,111.31
2,023,20,67.04,93.07
2,023,21,60.04,76.65
3,023,0,121.01,114.98
3,023,1,120.05,132.42
3,023,2,111.98,135.84
3,023,3,109.03,129.05
3,023,4,107.96,110.10
3,023,5,105.08,141.55
3,023,6,103.51,123.67
3,023,7,101.95,101.09
3,023,8,99.92,122.03
3,023,9,96.24,131.88
3,023,10,95.73,124.08
3,023,11,92.06,137.91
3,023,12,91.93,116.92
3,023,13,84.02,96.95
3,023,14,77.95,119.69
4,023,0,117.67,122.88
4,023,1,114.93,136.55
4,023,2,113.10,116.99
4,023,3,109.28,119.97
4,023,4,100.47,133.46
4,023,5,100.68,118.01
4,023,6,100.00,150.07
4,023,7,97.42,99.13
4,023,8,95.74,132.31
4,023,9,92.94,146.99
4,023,10,89.59,128.50
4,023,11,88.29,103.02
4,023,12,86.93,120.11
4,023,13,86.45,145.74
4,023,14,82.97,138.07
4,023,15,79.94,131.71
4,023,16,77.89,94.06
4,023,17,74.41,112.65
4,023,18,71.05,109.04
5,023,0,117.99,134.35
5,023,1,117.07,125.78
5,023,2,114.03,112.03
5,023,3,106.93,135.36
5,023,4,102.29,95.05
5,023,5,100.97,148.05
5,023,6,97.01,127.06
5,023,7,94.96,109.96
5,023,8,80.93,115.99
5,023,9,77.02,122.03
0,024,0,82.16,81.12
0,024,1,69.12,14.40
0,024,2,65.22,70.08
0,024,3,57.51,60.05
0,024,4,45.61,0.03
1,024,0,85.03,86.04
1,024,1,83.93,11.45
1,024,2,83.00,4.98
1,024,3,80.03,15.83
1,024,4,78.28,9.39
1,024,5,74.11,91.63
1,024,6,73.97,30.07
1,024,7,72.99,12.89
1,024,8,70.92,4.32
1,024,9,69.67,7.99
1,024,10,69.69,2.69
1,024,11,66.96,30.05
1,024,12,67.46,21.96
1,024,13,67.07,15.02
1,024,14,63.97,90.97
1,024,15,61.63,30.56
1,024,16,61.98,17.99
1,024,17,62.08,4.18
1,024,18,61.52,73.70
1,024,19,58.60,91.33
1,024,20,56.22,71.94
1,024,21,54.14,83.91
2,024,0,76.18,73.57
2,024,1,67.94,91.61
2,024,2,59.91,88.65
2,024,3,56.83,72.98
2,024,4,54.61,85.45
2,024,5,49.39,25.28
3,024,0,85.01,84.05
3,024,1,74.64,73.39
3,024,2,65.99,94.99
4,024,0,82.39,89.67
4,024,1,67.43,94.00
4,024,2,68.19,74.00
4,024,3,57.18,89.17
4,024,4,27.01,121.10
5,024,0,57.70,91.01
0,027,0,97.76,116.07
0,027,1,96.98,111.05
0,027,2,95.01,105.65
0,027,3,75.00,115.01
0,027,4,71.49,106.71
0,027,5,67.79,143.34
0,027,6,65.93,135.99
0,027,7,60.91,147.98
0,027,8,56.98,144.94
0,027,9,55.17,124.18
0,027,10,40.04,138.77
1,027,0,99.74,116.53
1,027,1,96.26,103.16
1,027,2,96.02,114.02
1,027,3,95.45,99.49
1,027,4,91.01,94.99
1,027,5,89.42,105.01
1,027,6,88.05,110.17
1,027,7,85.10,107.94
1,027,8,78.25,117.97
1,027,9,66.92,135.85
1,027,10,65.98,151.01
1,027,11,60.00,114.05
1,027,12,57.95,124.26
2,027,0,98.07,99.06
2,027,1,94.05,92.09
2,027,2,89.21,97.71
2,027,3,86.93,90.56
2,027,4,82.28,97.19
2,027,5,77.98,113.02
2,027,6,76.17,107.20
2,027,7,74.91,128.02
2,027,8,72.49,110.65
2,027,9,59.53,121.87
3,027,0,100.22,95.43
3,027,1,91.82,90.90
3,027,2,89.81,94.73
3,027,3,85.20,110.14
3,027,4,85.35,88.62
3,027,5,82.96,101.16
3,027,6,78.93,99.88
3,027,7,69.51,104.77
4,027,0,87.01,120.92
4,027,1,73.78,146.80
4,027,2,67.86,138.98
4,027,3,64.00,140.97
4,027,4,62.26,127.09
4,027,5,61.35,112.98
4,027,6,55.97,133.79
5,027,0,101.98,120.37
5,027,1,96.35,128.51
5,027,2,92.05,121.08
5,027,3,86.38,123.44
5,027,4,83.77,150.21
5,027,5,73.33,140.97
5,027,6,72.10,129.54
5,027,7,72.00,98.04
5,027,8,71.25,153.15
5,027,9,69.11,121.97
5,027,10,65.87,139.02
5,027,11,64.04,119.32
5,027,12,60.28,130.49
0,028,0,105.15,95.72
0,028,1,101.81,123.97
0,028,2,100.07,97.42
0,028,3,86.81,122.86
0,028,4,82.16,101.94
0,028,5,79.78,115.90
0,028,6,79.98,106.24
0,028,7,80.04,87.89
0,028,8,78.02,126.19
0,028,9,70.96,85.31
0,028,10,69.50,123.77
0,028,11,62.86,124.56
0,028,12,63.84,84.20
0,028,13,56.91,120.93
0,028,14,54.91,94.04
0,028,15,46.04,106.01
1,028,0,101.98,101.05
1,028,1,100.09,129.54
1,028,2,92.15,95.70
1,028,3,82.20,98.53
1,028,4,77.96,117.92
1,028,5,75.71,111.51
1,028,6,70.90,92.80
1,028,7,68.52,89.23
1,028,8,66.96,116.07
1,028,9,57.99,101.00
1,028,10,49.94,97.10
1,028,11,49.38,119.34
2,028,0,110.50,120.06
2,028,1,104.09,94.09
2,028,2,92.16,133.36
2,028,3,85.77,135.03
2,028,4,81.97,115.06
2,028,5,72.87,94.64
2,028,6,62.13,103.18
2,028,7,61.92,92.63
2,028,8,50.96,117.01
2,028,9,48.55,109.56
3,028,0,115.05,101.03
3,028,1,105.91,93.51
3,028,2,102.92,102.50
3,028,3,102.04,130.12
3,028,4,90.92,126.76
3,028,5,89.98,104.02
3,028,6,86.30,114.00
3,028,7,87.06,110.95
3,028,8,83.96,136.45
3,028,9,82.55,107.65
3,028,10,80.16,133.00
3,028,11,79.41,104.96
3,028,12,78.23,100.60
3,028,13,74.37,105.87
3,028,14,73.96,92.98
3,028,15,71.25,97.69
3,028,16,68.08,132.90
4,028,0,123.93,115.15
4,028,1,121.88,125.43
4,028,2,120.42,114.50
4,028,3,120.73,110.38
4,028,4,115.84,104.88
4,028,5,114.99,101.03
4,028,6,110.37,126.38
4,028,7,109.92,97.99
4,028,8,104.99,136.61
4,028,9,102.00,92.99
4,028,10,99.13,97.86
4,028,11,97.21,105.27
4,028,12,92.64,126.99
4,028,13,91.91,114.99
4,028,14,90.98,102.19
4,028,15,89.25,135.65
4,028,16,87.99,95.86
4,028,17,86.66,107.91
4,028,18,85.00,111.93
4,028,19,84.38,103.84
4,028,20,83.00,133.07
4,028,21,82.01,108.49
4,028,22,82.02,93.11
4,028,23,78.51,96.56
4,028,24,72.93,94.10
4,028,25,69.91,130.99
4,028,26,68.12,100.50
5,028,0,119.47,113.86
5,028,1,116.79,103.99
5,028,2,109.04,102.03
5,028,3,100.14,134.93
5,028,4,96.10,91.69
5,028,5,91.96,94.40
5,028,6,91.06,114.14
5,028,7,84.74,100.94
5,028,8,81.13,98.64
5,028,9,80.69,90.71
