t,crop,spot,y,x
5,028,10,76.71,93.02
5,028,11,71.16,129.91
5,028,12,70.99,93.86
5,028,13,68.70,126.91
5,028,14,68.01,100.01
5,028,15,62.46,121.47
0,030,0,97.71,113.65
0,030,1,78.17,63.37
0,030,2,77.29,79.20
0,030,3,76.61,56.23
0,030,4,73.09,68.16
0,030,5,71.74,58.86
0,030,6,70.65,46.53
0,030,7,66.93,95.10
0,030,8,67.05,79.38
0,030,9,67.29,39.94
0,030,10,66.82,66.79
0,030,11,65.00,56.19
0,030,12,62.01,44.03
0,030,13,62.92,39.73
0,030,14,61.98,94.01
0,030,15,61.00,88.49
0,030,16,61.58,63.17
0,030,17,59.30,81.14
0,030,18,58.78,64.65
0,030,19,59.50,55.08
0,030,20,53.00,87.99
0,030,21,51.04,90.93
0,030,22,49.95,58.06
0,030,23,47.96,73.85
0,030,24,47.22,64.00
0,030,25,46.02,68.99
0,030,26,40.88,60.88
0,030,27,39.35,65.94
0,030,28,35.78,95.22
0,030,29,36.10,89.20
0,030,30,29.99,88.17
0,030,31,29.83,67.53
0,030,32,26.02,82.96
0,030,33,24.05,76.76
0,030,34,17.82,62.12
1,030,0,84.80,90.10
1,030,1,83.04,65.97
1,030,2,80.06,74.66
1,030,3,79.87,83.89
1,030,4,78.24,90.96
1,030,5,77.80,62.93
1,030,6,76.15,57.01
1,030,7,70.99,92.98
1,030,8,68.31,70.01
1,030,9,66.98,80.51
1,030,10,66.92,66.68
1,030,11,66.08,93.10
1,030,12,64.14,60.68
1,030,13,62.27,85.97
1,030,14,59.90,67.88
1,030,15,59.19,46.07
1,030,16,57.02,53.05
1,030,17,54.89,92.19
1,030,18,53.47,82.53
1,030,19,53.98,76.47
1,030,20,48.71,104.11
1,030,21,48.29,71.57
1,030,22,43.65,104.62
1,030,23,43.08,89.00
1,030,24,42.90,73.03
1,030,25,43.01,52.01
1,030,26,37.51,97.78
1,030,27,35.04,77.82
1,030,28,28.99,87.01
2,030,0,81.00,78.02
2,030,1,78.98,84.45
2,030,2,75.15,103.74
2,030,3,75.03,70.17
2,030,4,71.76,99.04
2,030,5,69.99,115.01
2,030,6,70.84,62.09
2,030,7,69.00,68.97
2,030,8,64.72,77.98
2,030,9,63.94,92.83
2,030,10,61.84,61.69
2,030,11,58.98,115.98
2,030,12,59.26,93.14
2,030,13,58.98,75.54
2,030,14,57.05,105.90
2,030,15,56.06,85.66
2,030,16,55.94,68.86
2,030,17,56.02,60.84
2,030,18,50.91,86.09
2,030,19,46.34,70.54
2,030,20,44.08,114.62
2,030,21,43.96,77.03
2,030,22,42.04,105.97
2,030,23,42.21,64.99
2,030,24,41.37,72.22
3,030,0,81.98,113.99
3,030,1,81.98,97.90
3,030,2,76.64,89.32
3,030,3,75.08,116.37
3,030,4,75.69,95.80
3,030,5,67.66,103.39
3,030,6,66.96,91.06
3,030,7,63.57,68.98
3,030,8,60.99,101.98
3,030,9,56.97,85.11
3,030,10,56.48,67.80
3,030,11,54.99,113.66
3,030,12,54.01,92.97
3,030,13,45.37,91.40
4,030,0,83.99,103.02
4,030,1,72.06,82.06
4,030,2,69.48,86.44
4,030,3,64.78,114.06
4,030,4,61.10,92.59
4,030,5,58.13,86.06
4,030,6,55.47,101.97
4,030,7,51.08,82.75
4,030,8,50.19,85.83
4,030,9,47.76,95.10
4,030,10,42.25,73.41
4,030,11,37.19,107.12
4,030,12,29.33,81.63
4,030,13,26.93,88.13
4,030,14,26.32,101.93
5,030,0,86.06,100.09
5,030,1,82.23,87.53
5,030,2,75.09,110.09
5,030,3,66.22,88.04
5,030,4,42.02,45.01
0,031,0,98.23,110.62
0,031,1,96.73,116.07
0,031,2,95.03,120.01
0,031,3,89.01,85.74
0,031,4,86.75,120.96
0,031,5,85.35,102.02
0,031,6,84.28,76.40
0,031,7,80.86,136.95
0,031,8,81.08,125.58
0,031,9,80.98,112.60
0,031,10,77.88,117.42
0,031,11,77.99,106.52
0,031,12,76.96,121.60
0,031,13,73.05,135.03
0,031,14,73.04,126.53
0,031,15,71.01,146.03
0,031,16,70.33,140.03
0,031,17,70.12,130.02
0,031,18,69.71,104.07
0,031,19,68.75,92.76
0,031,20,67.00,142.07
0,031,21,66.86,134.28
0,031,22,64.02,81.81
0,031,23,58.92,142.01
0,031,24,59.94,76.16
0,031,25,58.07,131.00
0,031,26,53.48,107.38
0,031,27,50.01,116.53
0,031,28,48.99,103.04
0,031,29,45.01,110.01
1,031,0,103.00,133.99
1,031,1,98.06,125.00
1,031,2,96.01,128.08
1,031,3,90.27,112.34
1,031,4,88.85,97.53
1,031,5,88.04,141.00
1,031,6,88.20,136.67
1,031,7,87.69,109.92
1,031,8,79.90,99.46
1,031,9,79.88,81.81
1,031,10,78.88,140.82
1,031,11,76.96,136.07
1,031,12,76.44,128.56
1,031,13,75.80,90.94
1,031,14,74.10,83.90
1,031,15,66.83,80.03
1,031,16,56.95,127.59
1,031,17,52.77,113.60
1,031,18,50.09,116.14
2,031,0,125.20,98.87
2,031,1,109.96,97.93
2,031,2,106.98,92.52
2,031,3,104.73,87.57
2,031,4,102.96,110.07
2,031,5,102.01,101.98
2,031,6,96.13,100.55
2,031,7,95.03,89.10
2,031,8,88.39,82.06
2,031,9,82.98,123.99
2,031,10,81.04,94.10
2,031,11,78.94,80.50
2,031,12,78.06,96.46
2,031,13,77.07,111.09
2,031,14,74.92,72.96
2,031,15,73.88,105.03
2,031,16,70.94,121.94
2,031,17,71.26,83.08
2,031,18,68.73,88.19
2,031,19,66.09,121.11
2,031,20,66.02,112.98
2,031,21,62.01,98.06
2,031,22,60.32,78.61
2,031,23,58.99,84.02
2,031,24,54.49,95.39
2,031,25,50.98,120.05
2,031,26,41.17,104.99
3,031,0,115.69,76.15
3,031,1,115.93,63.04
3,031,2,111.56,87.93
3,031,3,110.21,95.96
3,031,4,109.06,64.09
3,031,5,100.69,76.88
3,031,6,99.82,57.51
3,031,7,98.19,105.65
3,031,8,91.03,61.92
3,031,9,86.05,112.92
3,031,10,81.84,78.48
3,031,11,77.40,106.65
3,031,12,74.23,96.28
3,031,13,72.93,89.83
3,031,14,70.70,118.99
3,031,15,69.79,73.71
3,031,16,65.01,109.76
3,031,17,58.07,80.00
3,031,18,56.41,113.27
3,031,19,49.58,108.14
3,031,20,46.97,89.09
3,031,21,45.33,96.68
4,031,0,100.01,90.02
4,031,1,100.09,84.01
4,031,2,99.00,68.98
4,031,3,95.55,76.56
4,031,4,94.05,52.65
4,031,5,91.86,95.05
4,031,6,92.48,85.35
4,031,7,87.51,71.20
4,031,8,87.03,109.98
4,031,9,86.59,62.81
4,031,10,84.99,120.86
4,031,11,79.98,113.91
4,031,12,79.09,69.55
4,031,13,72.33,58.95
4,031,14,71.02,68.94
4,031,15,69.10,61.71
4,031,16,66.01,66.04
4,031,17,64.51,84.95
4,031,18,61.01,110.01
4,031,19,59.17,102.45
4,031,20,59.00,81.02
4,031,21,57.86,72.97
4,031,22,57.96,60.89
4,031,23,55.28,107.28
4,031,24,54.11,96.30
4,031,25,53.28,87.81
4,031,26,52.27,115.34
4,031,27,49.96,97.48
4,031,28,50.07,68.02
4,031,29,48.23,90.07
4,031,30,48.03,73.01
4,031,31,45.65,95.14
4,031,32,43.02,85.84
5,031,0,91.81,105.99
5,031,1,89.98,117.96
5,031,2,84.57,86.15
5,031,3,79.17,111.41
5,031,4,79.01,78.01
5,031,5,78.00,88.02
5,031,6,73.15,105.37
5,031,7,72.14,82.04
5,031,8,69.75,133.47
5,031,9,69.70,128.09
5,031,10,64.49,131.23
5,031,11,62.54,138.67
5,031,12,61.92,116.84
5,031,13,60.87,112.60
5,031,14,60.45,68.64
5,031,15,58.75,138.94
5,031,16,58.76,124.15
5,031,17,56.97,129.95
5,031,18,56.02,102.67
5,031,19,55.20,85.67
5,031,20,54.99,81.20
5,031,21,51.64,123.45
5,031,22,46.76,121.02
5,031,23,47.08,105.91
5,031,24,46.96,89.02
5,031,25,45.95,80.94
5,031,26,43.93,98.00
5,031,27,40.53,84.51
2,032,0,108.21,121.00
0,033,0,125.55,41.46
0,033,1,123.91,39.53
0,033,2,122.20,50.93
0,033,3,120.02,47.40
0,033,4,119.01,62.01
0,033,5,116.78,26.54
0,033,6,113.04,38.98
0,033,7,112.06,60.41
0,033,8,108.12,66.56
0,033,9,107.22,32.56
0,033,10,101.12,28.98
0,033,11,96.02,31.09
0,033,12,95.01,59.74
0,033,13,93.27,45.66
0,033,14,91.99,105.49
0,033,15,91.70,36.13
0,033,16,91.53,118.09
0,033,17,90.99,31.74
0,033,18,88.90,130.00
0,033,19,86.52,86.14
0,033,20,86.97,56.56
0,033,21,81.88,126.51
0,033,22,79.47,81.49
0,033,23,79.01,55.99
0,033,24,77.82,136.18
0,033,25,77.78,62.93
0,033,26,77.00,129.00
0,033,27,75.94,46.00
0,033,28,75.22,71.06
0,033,29,72.16,56.96
0,033,30,71.02,68.06
0,033,31,68.94,74.30
0,033,32,65.15,74.17
0,033,33,60.95,82.17
0,033,34,59.98,77.50
0,033,35,58.10,37.02
0,033,36,57.01,124.78
0,033,37,56.98,72.33
0,033,38,55.98,77.01
0,033,39,54.03,123.97
0,033,40,52.09,36.77
0,033,41,51.07,62.04
0,033,42,48.21,119.74
0,033,43,48.95,96.10
0,033,44,49.17,68.41
0,033,45,47.10,73.99
0,033,46,46.93,38.36
0,033,47,46.25,55.78
0,033,48,43.81,68.34
0,033,49,41.87,60.00
0,033,50,40.10,135.36
0,033,51,40.16,53.05
0,033,52,39.12,125.35
0,033,53,38.08,129.01
0,033,54,37.63,51.19
0,033,55,36.78,142.93
0,033,56,33.00,119.46
0,033,57,32.09,148.27
0,033,58,31.95,130.88
0,033,59,31.40,137.51
0,033,60,29.78,145.19
0,033,61,29.95,116.81
0,033,62,27.38,141.64
0,033,63,26.78,150.92
0,033,64,23.99,136.00
0,033,65,22.69,146.28
0,033,66,20.94,122.78
0,033,67,18.96,135.76
0,033,68,16.06,145.49
0,033,69,13.91,126.95
0,033,70,9.04,0.14
0,033,71,8.53,142.82
0,033,72,7.04,132.98
1,033,0,105.06,38.98
1,033,1,104.98,30.01
1,033,2,100.67,48.38
1,033,3,100.68,23.06
1,033,4,100.20,30.15
1,033,5,96.28,49.26
1,033,6,94.00,38.04
1,033,7,92.13,96.61
1,033,8,91.33,14.90
1,033,9,89.89,115.85
1,033,10,89.79,23.65
1,033,11,87.82,31.18
1,033,12,86.97,55.51
1,033,13,85.03,86.68
1,033,14,85.19,15.91
1,033,15,78.97,132.02
1,033,16,79.23,85.09
1,033,17,79.01,54.09
1,033,18,78.98,24.98
1,033,19,77.81,30.97
1,033,20,75.15,130.50
1,033,21,73.93,47.98
1,033,22,72.61,34.24
1,033,23,72.47,84.09
1,033,24,70.35,49.87
1,033,25,69.84,40.37
1,033,26,69.14,133.86
1,033,27,67.51,72.00
1,033,28,64.98,128.02
1,033,29,64.31,56.65
1,033,30,63.99,62.03
1,033,31,62.86,88.08
1,033,32,62.94,66.04
1,033,33,62.25,47.43
1,033,34,60.73,68.39
1,033,35,58.64,73.78
1,033,36,58.12,131.35
1,033,37,57.99,124.11
1,033,38,58.10,76.64
1,033,39,57.99,65.90
1,033,40,57.25,52.04
1,033,41,54.15,80.03
1,033,42,53.00,143.96
1,033,43,52.90,84.68
1,033,44,52.88,46.12
1,033,45,52.08,150.04
1,033,46,51.37,77.97
1,033,47,50.79,113.54
1,033,48,49.09,105.89
1,033,49,45.94,44.03
1,033,50,45.05,149.99
1,033,51,43.68,132.68
1,033,52,42.89,82.45
1,033,53,42.23,40.91
1,033,54,39.19,146.96
1,033,55,39.01,42.13
1,033,56,38.35,153.02
1,033,57,35.06,79.03
1,033,58,31.90,69.04
1,033,59,30.95,50.95
1,033,60,27.81,65.25
1,033,61,26.56,135.09
1,033,62,25.42,57.16
1,033,63,24.52,138.97
1,033,64,20.80,39.64
1,033,65,18.89,153.21
2,033,0,96.99,38.10
2,033,1,93.94,55.00
2,033,2,92.87,48.01
2,033,3,87.45,66.39
2,033,4,87.10,31.47
2,033,5,85.04,95.25
2,033,6,84.91,46.73
2,033,7,84.90,40.89
2,033,8,84.72,34.01
2,033,9,82.41,130.13
2,033,10,81.08,90.82
2,033,11,79.98,137.00
2,033,12,79.43,98.55
2,033,13,78.95,54.86
2,033,14,79.02,28.05
2,033,15,75.70,40.86
2,033,16,74.14,35.96
2,033,17,71.38,90.54
2,033,18,71.29,59.80
2,033,19,68.48,136.13
2,033,20,65.68,92.32
2,033,21,63.08,73.05
2,033,22,62.94,64.97
2,033,23,62.30,94.57
2,033,24,61.08,67.98
2,033,25,60.72,76.21
2,033,26,60.86,58.92
2,033,27,60.09,81.12
2,033,28,59.05,89.96
2,033,29,59.40,62.76
2,033,30,52.45,92.54
2,033,31,51.21,122.70
2,033,32,51.58,115.11
2,033,33,50.99,84.26
2,033,34,51.71,76.40
2,033,35,49.66,57.89
2,033,36,48.92,92.08
2,033,37,42.29,92.40
2,033,38,41.59,86.24
2,033,39,39.39,55.09
2,033,40,34.69,90.07
2,033,41,34.24,79.19
2,033,42,29.03,86.20
2,033,43,24.46,81.75
2,033,44,22.14,73.94
3,033,0,97.93,125.88
3,033,1,93.22,131.23
3,033,2,89.00,134.00
3,033,3,85.30,100.26
3,033,4,78.96,134.01
3,033,5,75.64,88.19
3,033,6,73.99,43.98
3,033,7,72.99,53.24
3,033,8,72.99,27.95
3,033,9,67.19,92.07
3,033,10,67.26,31.33
3,033,11,66.99,25.01
3,033,12,63.92,41.68
3,033,13,62.62,30.98
3,033,14,61.99,61.00
3,033,15,61.88,20.47
3,033,16,60.91,97.01
3,033,17,61.25,45.99
3,033,18,61.00,36.01
3,033,19,56.78,104.40
3,033,20,56.84,87.60
3,033,21,56.96,30.09
3,033,22,55.59,84.65
3,033,23,53.88,82.19
3,033,24,53.99,73.01
3,033,25,52.30,55.03
3,033,26,50.76,47.59
3,033,27,50.02,64.79
3,033,28,50.05,21.99
3,033,29,49.00,88.30
3,033,30,49.15,54.98
3,033,31,47.87,101.79
3,033,32,47.84,96.30
3,033,33,46.98,70.45
3,033,34,46.74,65.97
3,033,35,45.80,57.66
3,033,36,45.95,45.06
3,033,37,43.44,86.52
3,033,38,42.65,100.18
3,033,39,41.98,63.01
3,033,40,39.18,94.32
3,033,41,37.03,86.22
3,033,42,35.86,102.05
3,033,43,35.09,61.05
3,033,44,30.90,101.10
3,033,45,29.00,94.99
3,033,46,27.56,98.78
3,033,47,23.94,65.00
3,033,48,14.97,77.06
3,033,49,14.26,87.60
4,033,0,145.60,126.01
4,033,1,145.16,143.42
4,033,2,141.04,131.00
4,033,3,135.00,130.53
4,033,4,117.01,106.98
4,033,5,109.73,117.08
4,033,6,107.38,94.58
4,033,7,105.96,89.33
4,033,8,100.06,128.98
4,033,9,97.01,130.00
4,033,10,93.10,135.00
4,033,11,82.01,91.00
4,033,12,73.08,88.01
4,033,13,62.57,114.50
4,033,14,61.06,111.01
4,033,15,61.46,48.78
4,033,16,56.97,88.29
4,033,17,56.81,33.01
4,033,18,54.71,60.91
4,033,19,54.30,88.32
4,033,20,50.88,110.87
4,033,21,48.61,65.47
4,033,22,47.30,111.22
4,033,23,47.99,82.97
4,033,24,46.13,28.84
4,033,25,44.63,87.25
4,033,26,44.29,100.93
4,033,27,43.99,47.01
4,033,28,43.33,26.15
4,033,29,39.09,73.42
4,033,30,39.01,67.71
4,033,31,37.18,103.33
4,033,32,36.92,46.64
4,033,33,36.08,73.38
4,033,34,35.59,106.37
4,033,35,32.91,114.06
4,033,36,32.76,88.16
4,033,37,31.67,66.89
4,033,38,33.01,45.03
4,033,39,31.01,97.99
4,033,40,30.99,26.96
4,033,41,21.01,43.00
4,033,42,21.50,38.10
4,033,43,20.03,102.75
4,033,44,15.01,95.92
4,033,45,13.78,89.88
5,033,0,152.99,57.99
5,033,1,107.05,120.83
5,033,2,101.15,99.26
5,033,3,98.14,93.13
5,033,4,95.90,123.98
5,033,5,93.93,118.66
5,033,6,74.04,97.60
5,033,7,70.82,98.03
5,033,8,65.78,90.85
5,033,9,65.28,112.84
5,033,10,63.55,103.94
5,033,11,62.99,93.30
5,033,12,59.04,108.47
5,033,13,59.01,50.70
5,033,14,57.91,98.12
5,033,15,57.28,64.76
5,033,16,49.63,94.12
5,033,17,47.94,67.02
5,033,18,48.06,26.02
5,033,19,47.02,105.98
5,033,20,45.01,27.02
5,033,21,43.91,43.02
5,033,22,39.59,94.75
5,033,23,40.41,84.41
5,033,24,38.92,100.00
5,033,25,37.99,77.94
5,033,26,37.82,47.98
5,033,27,35.73,29.66
5,033,28,35.04,113.04
5,033,29,34.74,89.92
5,033,30,33.80,75.77
5,033,31,32.98,102.19
5,033,32,32.83,36.04
5,033,33,32.07,69.42
5,033,34,29.94,98.84
5,033,35,27.57,75.01
5,033,36,27.34,32.69
5,033,37,27.05,39.09
5,033,38,25.71,106.00
5,033,39,26.09,79.04
5,033,40,24.42,112.37
5,033,41,22.11,50.07
5,033,42,20.14,114.01
5,033,43,20.81,78.57
5,033,44,9.45,102.96
5,033,45,10.26,86.17
5,033,46,7.12,93.99
0,034,0,39.04,23.99
2,034,0,113.72,116.55
3,034,0,90.10,111.08
4,034,0,122.01,4.00
0,035,0,109.48,124.80
0,035,1,103.41,141.20
0,035,2,102.98,129.07
0,035,3,102.14,115.07
0,035,4,101.12,145.01
0,035,5,96.62,106.65
0,035,6,96.18,137.84
0,035,7,95.24,103.72
0,035,8,92.10,102.26
0,035,9,88.00,101.07
0,035,10,82.00,124.00
0,035,11,81.04,147.89
0,035,12,79.01,106.95
0,035,13,77.61,116.99
0,035,14,77.95,111.07
0,035,15,72.96,125.04
0,035,16,71.80,143.75
0,035,17,71.05,110.66
0,035,18,69.78,139.86
0,035,19,63.06,126.98
0,035,20,64.16,121.96
0,035,21,59.01,123.96
0,035,22,57.22,129.57
1,035,0,111.55,130.56
1,035,1,109.91,121.86
1,035,2,107.00,139.56
1,035,3,104.52,118.11
1,035,4,104.08,63.68
1,035,5,102.97,106.84
1,035,6,100.99,145.06
1,035,7,100.10,127.41
1,035,8,99.10,104.89
1,035,9,96.97,144.33
1,035,10,93.74,103.11
1,035,11,86.90,102.49
1,035,12,86.70,149.83
1,035,13,82.98,148.85
1,035,14,80.81,106.07
1,035,15,75.98,119.99
1,035,16,71.64,140.85
1,035,17,69.99,135.13
1,035,18,64.04,113.11
1,035,19,63.44,109.06
1,035,20,61.02,128.15
1,035,21,60.99,119.98
2,035,0,105.70,117.27
2,035,1,103.97,141.02
2,035,2,102.78,123.67
2,035,3,100.88,109.00
2,035,4,99.19,143.82
2,035,5,95.97,146.01
2,035,6,95.97,104.43
2,035,7,90.86,132.97
2,035,8,88.59,146.74
2,035,9,85.30,99.84
2,035,10,80.11,140.44
2,035,11,79.12,145.96
2,035,12,75.08,115.98
2,035,13,73.09,143.16
2,035,14,71.10,100.90
2,035,15,70.05,125.02
2,035,16,68.03,109.76
2,035,17,66.57,103.47
2,035,18,64.91,133.96
2,035,19,64.23,106.95
2,035,20,61.00,110.00
3,035,0,114.28,118.64
3,035,1,111.00,118.32
3,035,2,109.63,129.06
3,035,3,106.97,110.76
3,035,4,104.82,123.29
3,035,5,102.28,140.75
3,035,6,101.52,116.51
3,035,7,99.56,121.22
3,035,8,97.74,143.01
3,035,9,97.99,126.01
3,035,10,97.01,100.06
3,035,11,89.51,104.63
3,035,12,88.00,136.10
3,035,13,86.69,112.17
3,035,14,86.59,143.86
3,035,15,84.36,96.07
3,035,16,80.07,99.01
3,035,17,73.57,138.09
3,035,18,70.97,99.04
3,035,19,66.54,103.48
3,035,20,45.38,78.52
4,035,0,104.85,119.13
4,035,1,103.87,135.19
4,035,2,97.84,114.59
4,035,3,93.45,149.39
4,035,4,90.87,138.34
4,035,5,89.97,109.07
4,035,6,85.98,148.35
4,035,7,80.31,113.65
4,035,8,72.06,142.74
4,035,9,69.08,103.22
4,035,10,62.88,136.00
5,035,0,99.96,130.57
5,035,1,99.53,113.91
5,035,2,96.08,140.11
5,035,3,95.11,132.40
5,035,4,95.20,125.09
5,035,5,82.55,143.52
5,035,6,78.68,143.20
5,035,7,75.84,111.27
5,035,8,76.48,103.62
5,035,9,73.11,93.06
5,035,10,68.76,135.72
5,035,11,66.90,95.10
5,035,12,64.07,114.06
5,035,13,61.86,91.90
5,035,14,56.98,97.74
5,035,15,50.99,111.91
